Date	Open	High	Low	Close*	Adj Close**	Volume
Mar 31, 2016	387.90	393.60	380.50	386.60	386.44	10,738,707
Mar 30, 2016	380.50	391.50	376.80	388.60	388.44	10,295,891
Mar 29, 2016	364.00	378.95	363.05	372.45	372.30	9,364,810
Mar 28, 2016	375.50	375.50	361.50	363.30	363.15	8,062,793
Mar 23, 2016	378.00	379.45	374.05	377.00	376.85	5,766,182
Mar 22, 2016	376.95	381.50	370.40	377.20	377.05	8,909,026
Mar 21, 2016	367.25	375.50	365.75	374.70	374.55	9,325,793
Mar 18, 2016	362.50	367.80	362.50	366.05	365.90	6,594,019
Mar 17, 2016	366.90	367.40	358.60	360.90	360.75	6,914,296
Mar 16, 2016	359.95	362.75	353.30	359.55	359.40	7,554,537
Mar 15, 2016	366.90	370.70	359.55	360.40	360.25	9,800,731
Mar 14, 2016	359.90	370.55	358.95	366.45	366.30	13,066,837
Mar 11, 2016	348.50	355.90	345.15	354.25	354.11	7,641,330
Mar 10, 2016	347.00	353.60	341.40	348.50	348.36	7,443,048
Mar 09, 2016	339.90	349.00	336.00	347.70	347.56	6,383,925
Mar 08, 2016	346.50	353.75	341.50	346.05	345.91	7,888,999
Mar 04, 2016	340.15	348.75	338.65	343.50	343.36	8,197,520
Mar 03, 2016	324.50	339.80	321.50	336.70	336.56	12,844,057
Mar 02, 2016	322.90	326.00	314.35	317.10	316.97	12,418,149
Mar 01, 2016	301.10	317.00	301.10	315.35	315.22	11,440,045
Feb 29, 2016	303.20	305.75	290.25	299.70	299.58	12,607,181
Feb 26, 2016	303.20	305.20	297.60	301.80	301.68	9,181,680
Feb 25, 2016	309.80	312.20	296.20	298.20	298.08	12,959,812
Feb 24, 2016	316.00	316.00	304.75	306.30	306.18	7,629,905
Feb 23, 2016	324.00	324.75	314.45	318.55	318.42	11,635,881
Feb 22, 2016	320.00	324.20	313.60	318.85	318.72	8,699,779
Feb 19, 2016	312.10	320.00	311.10	318.20	318.07	7,706,462
Feb 18, 2016	315.15	319.10	306.20	314.00	313.87	12,498,247
Feb 17, 2016	302.95	313.50	298.65	310.15	310.02	13,717,526
Feb 16, 2016	319.40	324.20	298.90	301.15	301.03	13,598,374
Feb 15, 2016	297.90	320.75	297.70	317.25	317.12	18,888,699
Feb 12, 2016	281.00	303.95	271.60	298.35	298.23	21,542,152
Feb 11, 2016	298.50	300.00	265.80	276.35	276.24	21,632,886
Feb 10, 2016	309.85	309.95	288.25	291.55	291.43	21,756,193
Feb 09, 2016	319.50	322.65	308.80	310.65	310.52	12,489,713
Feb 08, 2016	334.95	334.95	321.35	323.50	323.37	6,974,342
Feb 05, 2016	330.50	339.00	326.65	337.10	336.96	9,236,577
Feb 04, 2016	325.30	329.30	321.20	325.50	325.37	6,086,981
Feb 03, 2016	325.55	325.95	317.05	320.30	320.17	6,685,445
Feb 02, 2016	343.80	344.70	327.70	329.55	329.42	9,179,304
Feb 01, 2016	338.75	342.40	332.25	338.50	338.36	6,563,774
Jan 29, 2016	332.00	340.60	324.20	336.90	336.76	10,350,998
Jan 28, 2016	336.30	341.40	332.30	334.20	334.06	13,153,617
Jan 27, 2016	338.00	341.00	333.20	337.05	336.91	8,333,202
Jan 25, 2016	345.50	345.50	331.15	332.60	332.47	6,106,931
Jan 22, 2016	335.50	345.90	331.50	339.50	339.36	9,595,392
Jan 21, 2016	340.65	344.15	323.00	328.55	328.42	16,524,035
Jan 20, 2016	349.65	349.65	338.80	342.25	342.11	9,156,596
Jan 19, 2016	343.00	357.20	342.00	354.15	354.01	7,304,555
Jan 18, 2016	341.00	343.30	334.40	340.20	340.06	6,285,144
Jan 15, 2016	353.90	353.90	339.35	341.30	341.16	6,557,584
Jan 14, 2016	356.10	359.40	346.80	354.30	354.16	10,673,343
Jan 13, 2016	360.45	369.80	356.30	364.60	364.45	14,191,511
Jan 12, 2016	362.70	363.95	351.60	355.00	354.86	8,363,062
Jan 11, 2016	343.90	364.75	341.65	360.20	360.05	10,576,721
Jan 08, 2016	345.60	355.85	345.60	353.35	353.21	8,770,370
Jan 07, 2016	356.25	358.00	338.10	343.55	343.41	11,782,307
Jan 06, 2016	374.25	375.50	364.60	365.90	365.75	7,211,230
Jan 05, 2016	381.05	382.45	372.10	374.45	374.30	6,901,068
Jan 04, 2016	400.00	400.10	375.05	377.05	376.90	7,822,660
Jan 01, 2016	392.50	403.00	373.00	401.90	401.74	4,377,363
Dec 31, 2015	394.00	395.75	389.15	391.30	391.14	6,410,622
Dec 30, 2015	392.00	395.00	390.50	393.45	393.29	4,866,177
Dec 29, 2015	392.90	397.50	388.75	391.85	391.69	7,359,611
Dec 28, 2015	384.90	395.00	383.75	394.00	393.84	7,166,351
Dec 24, 2015	380.90	384.75	377.60	382.40	382.25	4,568,751
Dec 23, 2015	379.90	380.85	377.50	378.45	378.30	3,953,766
Dec 22, 2015	380.90	382.80	377.20	378.10	377.95	3,802,024
Dec 21, 2015	379.10	382.55	377.50	380.15	380.00	4,015,631
Dec 18, 2015	381.90	384.80	376.80	378.25	378.10	6,454,322
Dec 17, 2015	385.00	387.00	376.05	382.95	382.79	7,604,665
Dec 16, 2015	375.90	385.00	372.85	380.45	380.30	11,874,858
Dec 15, 2015	371.25	380.95	365.50	379.50	379.35	7,717,531
Dec 14, 2015	369.75	373.50	360.50	371.60	371.45	12,682,481
Dec 11, 2015	390.90	392.65	375.30	377.95	377.80	6,537,672
Dec 10, 2015	401.20	401.20	385.25	389.60	389.44	10,684,178
Dec 09, 2015	402.80	405.00	392.75	393.95	393.79	6,103,583
Dec 08, 2015	396.95	406.95	396.10	402.40	402.24	7,851,653
Dec 07, 2015	402.90	403.00	395.30	399.15	398.99	6,156,323
Dec 04, 2015	402.50	411.50	398.70	399.95	399.79	8,477,407
Dec 03, 2015	408.70	411.90	404.25	405.60	405.44	5,999,323
Dec 02, 2015	415.90	418.90	410.30	413.15	412.98	6,543,300
Dec 01, 2015	427.00	427.00	416.10	417.35	417.18	6,402,692
Nov 30, 2015	419.90	429.60	418.00	423.50	423.33	9,901,753
Nov 27, 2015	425.55	431.90	416.45	417.65	417.48	9,720,127
Nov 26, 2015	404.75	426.45	404.00	424.40	424.23	15,070,353
Nov 24, 2015	399.10	406.50	397.05	400.95	400.79	5,624,579
Nov 23, 2015	400.35	404.40	396.50	402.10	401.94	4,658,448
Nov 20, 2015	408.50	410.70	401.35	402.85	402.69	5,420,173
Nov 19, 2015	409.90	409.90	403.50	406.95	406.79	5,645,524
Nov 18, 2015	407.95	413.50	403.25	406.25	406.09	6,960,097
Nov 17, 2015	403.00	410.70	398.55	407.50	407.34	6,063,987
Nov 16, 2015	401.00	404.85	394.20	400.25	400.09	7,673,487
Nov 13, 2015	411.35	417.50	401.80	403.95	403.79	11,007,237
Nov 10, 2015	408.00	417.40	402.70	407.45	407.29	12,654,616
Nov 09, 2015	374.00	413.50	373.05	411.75	411.58	22,128,119
Nov 06, 2015	399.90	404.40	392.50	396.15	395.99	11,016,134
Nov 05, 2015	403.60	412.80	401.45	404.00	403.84	12,912,937
Nov 04, 2015	390.05	407.25	390.05	404.85	404.69	13,985,828
Nov 03, 2015	391.25	391.25	380.80	382.05	381.90	5,887,746
Nov 02, 2015	386.10	392.05	384.40	387.95	387.79	7,511,675
Oct 30, 2015	389.75	390.80	383.50	384.95	384.79	6,651,831
Oct 29, 2015	388.95	396.80	384.25	391.20	391.04	15,381,516
Oct 28, 2015	382.80	390.75	382.20	386.30	386.14	8,018,683
Oct 27, 2015	383.00	386.95	382.20	383.35	383.19	4,423,221
Oct 26, 2015	386.45	389.90	383.25	384.60	384.44	5,064,657
Oct 23, 2015	383.90	388.80	382.00	383.00	382.84	6,744,440
Oct 21, 2015	379.95	386.40	378.55	381.45	381.30	8,720,671
Oct 20, 2015	379.00	395.75	377.40	383.15	382.99	15,426,131
Oct 19, 2015	384.00	384.00	376.25	378.70	378.55	7,455,714
Oct 16, 2015	388.60	390.95	380.65	386.75	386.59	16,497,652
Oct 15, 2015	355.30	383.75	355.30	381.30	381.15	19,487,376
Oct 14, 2015	358.75	360.25	351.10	352.30	352.16	7,009,418
Oct 13, 2015	360.00	365.25	355.05	361.10	360.95	9,969,583
Oct 12, 2015	356.50	367.00	356.40	362.35	362.20	10,509,775
Oct 09, 2015	346.20	359.20	341.10	356.45	356.31	11,635,790
Oct 08, 2015	343.80	347.30	341.55	343.25	343.11	12,085,332
Oct 07, 2015	333.90	345.00	329.00	341.35	341.21	17,802,539
Oct 06, 2015	320.55	334.70	319.55	333.70	333.56	18,806,867
Oct 05, 2015	302.50	322.10	302.50	315.15	315.02	14,527,820
Oct 01, 2015	301.45	301.50	291.50	297.75	297.63	7,501,080
Sep 30, 2015	289.25	299.75	288.10	298.60	298.48	12,926,187
Sep 29, 2015	281.20	294.80	279.10	288.75	288.63	12,304,403
Sep 28, 2015	304.40	304.40	283.50	285.00	284.88	13,577,316
Sep 24, 2015	309.70	312.00	301.60	303.40	303.28	13,799,813
Sep 23, 2015	311.00	312.55	306.25	310.30	310.17	8,954,516
Sep 22, 2015	332.00	333.60	314.00	315.80	315.67	7,122,834
Sep 21, 2015	326.85	334.90	325.65	331.70	331.57	5,172,386
Sep 18, 2015	329.20	333.80	326.85	330.25	330.12	14,893,326
Sep 16, 2015	337.70	340.40	332.50	338.05	337.91	5,708,786
Sep 15, 2015	345.95	345.95	333.05	334.35	334.21	5,802,405
Sep 14, 2015	348.90	350.90	342.25	346.80	346.66	5,480,940
Sep 11, 2015	354.90	358.90	342.25	344.60	344.46	8,569,963
Sep 10, 2015	340.05	356.45	331.00	354.10	353.96	9,872,906
Sep 09, 2015	335.35	350.70	333.60	344.90	344.76	8,833,492
Sep 08, 2015	326.00	333.25	316.30	330.90	330.77	6,729,868
Sep 07, 2015	327.80	333.00	320.00	322.85	322.72	5,357,928
Sep 04, 2015	330.00	330.80	316.00	322.90	322.77	6,592,654
Sep 03, 2015	326.20	339.80	326.20	333.55	333.41	8,138,855
Sep 02, 2015	328.85	332.50	321.45	324.45	324.32	8,097,313
Sep 01, 2015	334.95	339.35	325.10	329.90	329.77	8,606,005
Aug 31, 2015	340.00	348.75	332.45	340.15	340.01	7,244,287
Aug 28, 2015	342.00	342.00	335.25	340.05	339.91	7,123,909
Aug 27, 2015	338.40	342.55	327.25	334.05	333.91	17,224,851
Aug 26, 2015	322.00	341.40	318.25	335.10	334.96	13,781,660
Aug 25, 2015	308.00	331.35	305.80	328.85	328.72	13,398,318
Aug 24, 2015	317.00	317.00	301.60	308.25	308.13	14,753,473
Aug 21, 2015	339.40	339.40	327.75	332.40	332.27	8,793,065
Aug 20, 2015	348.00	349.70	341.00	342.20	342.06	7,789,676
Aug 19, 2015	348.70	354.90	344.00	351.25	351.11	6,435,894
Aug 18, 2015	355.85	358.35	347.70	348.60	348.46	5,623,977
Aug 17, 2015	354.40	362.30	345.25	356.10	355.96	5,812,093
Aug 14, 2015	351.45	359.75	345.10	355.25	355.11	6,400,810
Aug 13, 2015	356.90	360.95	348.00	349.40	349.26	11,147,702
Aug 12, 2015	365.00	365.85	353.55	355.20	355.06	11,107,801
Aug 11, 2015	387.10	388.00	367.55	369.15	369.00	9,984,809
Aug 10, 2015	384.00	395.30	382.10	385.70	385.54	14,494,111
Aug 07, 2015	382.40	396.00	382.40	393.40	393.24	10,706,804
Aug 06, 2015	376.50	384.70	373.20	383.10	382.94	7,976,356
Aug 05, 2015	378.75	388.50	375.10	376.40	376.25	8,298,929
Aug 04, 2015	385.90	387.00	378.00	380.75	380.60	5,621,275
Aug 03, 2015	386.35	394.40	382.00	388.20	388.04	6,647,982
Jul 31, 2015	380.80	390.50	380.05	383.85	383.69	6,947,628
Jul 30, 2015	381.65	382.50	376.00	377.45	377.30	6,562,559
Jul 29, 2015	373.90	379.95	372.70	376.45	376.30	9,532,212
Jul 28, 2015	373.00	374.90	366.10	370.10	369.95	10,975,840
Jul 27, 2015	384.25	385.25	373.00	377.45	377.30	8,450,904
Jul 24, 2015	397.55	399.35	389.00	390.25	390.09	7,059,848
Jul 23, 2015	388.75	403.40	385.00	401.35	401.19	9,510,349
Jul 22, 2015	388.00	392.80	385.95	389.55	389.39	5,955,109
Jul 21, 2015	391.80	393.30	386.10	389.10	388.94	6,461,958
Jul 20, 2015	399.00	401.90	389.30	390.75	390.59	5,777,196
Jul 17, 2015	395.95	403.25	390.40	398.05	397.89	6,590,110
Jul 16, 2015	394.90	398.65	392.45	395.25	395.09	5,199,913
Jul 15, 2015	387.00	395.00	382.60	394.30	394.14	15,561,638
Jul 14, 2015	403.50	403.50	380.95	385.95	385.79	11,333,562
Jul 13, 2015	406.70	406.70	397.05	402.10	401.94	8,047,912
Jul 10, 2015	400.25	405.80	398.05	401.90	401.74	13,661,389
Jul 09, 2015	400.15	403.35	394.25	397.80	397.64	9,351,601
Jul 08, 2015	424.00	424.00	400.00	404.95	404.79	15,521,757
Jul 07, 2015	434.35	435.70	428.00	431.55	431.38	5,667,938
Jul 06, 2015	428.00	433.50	420.70	431.10	430.93	4,600,687
Jul 03, 2015	436.00	436.00	430.45	433.15	432.97	3,709,457
Jul 02, 2015	445.00	445.00	435.00	436.40	436.22	4,641,851
Jul 01, 2015	436.75	447.40	431.40	444.50	444.32	6,054,910
Jun 30, 2015	428.00	436.25	422.70	434.15	433.97	6,387,312
Jun 29, 2015	428.80	432.50	418.15	428.25	428.08	7,143,044
Jun 26, 2015	435.00	438.80	431.20	437.60	437.42	5,009,173
Jun 25, 2015	433.00	436.10	429.50	432.40	432.22	7,745,469
Jun 24, 2015	438.70	438.70	428.10	430.60	430.43	7,081,258
Jun 23, 2015	441.00	447.40	435.00	436.00	435.82	5,762,483
Jun 22, 2015	435.00	444.00	435.00	440.50	440.32	5,281,379
Jun 19, 2015	444.80	444.80	431.60	433.05	432.87	6,891,821
Jun 18, 2015	434.90	447.50	431.40	445.45	445.27	8,198,142
Jun 17, 2015	436.00	437.40	426.50	433.70	433.52	7,034,146
Jun 16, 2015	427.05	435.80	421.25	432.80	432.62	6,192,559
Jun 15, 2015	426.00	427.95	418.10	426.35	426.18	7,287,773
Jun 12, 2015	426.55	429.50	417.25	421.80	421.63	10,871,836
Jun 11, 2015	446.50	446.80	428.10	430.20	430.03	9,668,308
Jun 10, 2015	439.90	449.40	436.00	446.60	446.42	9,716,102
Jun 09, 2015	431.30	443.80	431.30	440.05	439.87	7,741,629
Jun 08, 2015	435.30	438.00	429.05	435.60	435.42	7,072,020
Jun 05, 2015	445.65	449.55	439.50	442.10	441.92	11,195,670
Jun 04, 2015	456.85	458.45	445.45	451.20	451.02	8,001,049
Jun 03, 2015	467.00	468.75	434.70	456.85	456.67	9,702,740
Jun 02, 2015	473.10	478.40	465.00	466.95	466.76	6,237,231
Jun 01, 2015	482.90	482.90	471.00	472.05	471.86	4,610,219
May 29, 2015	485.20	490.25	479.40	481.65	481.46	7,892,019
May 28, 2015	473.85	487.45	472.25	484.35	484.15	11,792,862
May 27, 2015	473.60	474.95	463.55	471.75	471.56	15,936,377
May 26, 2015	505.00	506.00	493.55	497.60	497.40	7,389,680
May 25, 2015	513.00	514.00	503.00	505.30	505.10	3,080,546
May 22, 2015	511.75	516.95	510.20	514.65	514.44	4,744,826
May 21, 2015	506.50	512.50	505.00	511.20	510.99	4,708,702
May 20, 2015	511.00	513.85	503.55	505.25	505.05	6,385,674
May 19, 2015	516.90	518.75	508.70	509.80	509.59	5,500,642
May 18, 2015	517.25	524.40	510.30	520.70	520.49	4,363,711
May 15, 2015	519.00	524.50	517.05	519.90	519.69	4,038,816
May 14, 2015	519.00	519.00	510.10	516.60	516.39	3,587,736
May 13, 2015	517.00	525.55	506.55	520.45	520.24	4,442,178
May 12, 2015	525.70	525.70	511.15	513.55	513.34	4,569,616
May 11, 2015	522.25	530.95	517.00	529.70	529.49	5,520,513
May 08, 2015	498.75	515.90	497.35	513.70	513.49	6,229,295
May 07, 2015	493.50	503.00	482.60	488.10	487.90	5,504,557
May 06, 2015	508.50	508.50	495.80	497.85	497.65	5,925,410
May 05, 2015	509.50	515.70	506.05	510.45	510.24	3,398,712
May 04, 2015	511.75	516.00	497.50	506.45	506.24	5,849,866
Apr 30, 2015	518.20	520.80	506.75	508.25	508.04	10,009,172
Apr 29, 2015	526.75	528.00	516.80	520.90	520.69	3,685,760
Apr 28, 2015	520.50	533.80	518.35	529.85	529.64	6,417,077
Apr 27, 2015	521.00	523.00	513.05	516.85	516.64	3,082,875
Apr 24, 2015	515.25	520.00	508.60	516.20	515.99	4,302,328
Apr 23, 2015	527.80	527.80	508.45	512.00	511.79	4,961,920
Apr 22, 2015	529.00	529.70	510.65	523.50	523.29	4,311,384
Apr 21, 2015	531.45	538.00	523.50	527.40	527.19	3,243,871
Apr 20, 2015	543.15	543.15	521.05	533.20	532.98	5,011,252
Apr 17, 2015	541.50	544.80	534.15	535.35	535.13	2,728,290
Apr 16, 2015	543.75	551.25	534.20	541.25	541.03	4,027,716
Apr 15, 2015	551.25	551.25	538.25	540.45	540.23	4,118,983
Apr 13, 2015	563.00	563.90	552.45	556.25	556.02	2,889,208
Apr 10, 2015	558.80	569.40	555.55	562.65	562.42	2,808,049
Apr 09, 2015	562.80	564.85	552.25	559.90	559.67	3,043,135
Apr 08, 2015	565.00	569.60	559.20	561.50	561.27	3,774,897
Apr 07, 2015	569.05	570.70	554.05	560.35	560.12	3,201,751
Apr 06, 2015	563.90	573.50	555.35	568.15	567.92	5,728,358
Apr 01, 2015	543.27	560.39	542.18	558.91	558.68	4,222,512
Mar 31, 2015	534.42	553.86	531.89	544.36	544.14	5,409,542
Mar 30, 2015	531.15	535.31	525.71	534.27	534.05	4,012,522
Mar 27, 2015	520.07	531.10	512.65	529.67	529.45	4,721,243
Mar 26, 2015	525.27	533.28	515.27	518.69	518.48	6,544,581
Mar 25, 2015	529.82	539.81	527.84	536.10	535.88	8,625,253
Mar 24, 2015	545.94	546.64	522.79	526.60	526.39	4,519,046
Mar 23, 2015	542.23	551.88	542.23	545.60	545.38	3,153,860
Mar 20, 2015	543.12	544.81	535.26	541.79	541.57	5,119,749
Mar 19, 2015	559.00	562.91	545.40	547.92	547.70	3,295,114
Mar 18, 2015	564.30	564.94	550.59	554.26	554.03	4,569,613
Mar 17, 2015	558.01	572.86	556.43	565.48	565.26	5,395,883
Mar 16, 2015	553.12	559.70	548.37	550.99	550.77	2,786,971
Mar 13, 2015	559.65	559.70	549.21	552.42	552.20	5,382,475
Mar 12, 2015	549.01	560.93	548.42	557.92	557.69	3,430,749
Mar 11, 2015	555.05	559.20	542.38	545.05	544.83	3,184,841
Mar 10, 2015	561.87	566.62	552.77	554.26	554.03	3,917,160
Mar 09, 2015	564.94	567.51	556.04	559.10	558.88	3,566,055
Mar 05, 2015	569.89	571.67	561.68	564.64	564.42	3,354,510
Mar 04, 2015	575.33	585.82	564.05	568.01	567.78	6,242,783
Mar 03, 2015	576.32	576.32	565.93	568.01	567.78	3,593,208
Mar 02, 2015	591.06	594.62	567.02	578.79	578.56	4,951,897
Feb 28, 2015	-	-	-	-	-	-
Feb 27, 2015	561.03	574.83	557.52	569.05	568.82	4,357,037
Feb 26, 2015	564.05	565.98	551.44	554.70	554.48	3,570,924
Feb 25, 2015	560.69	569.89	558.01	562.17	561.94	3,082,740
Feb 24, 2015	570.88	571.87	554.01	558.41	558.18	4,350,356
Feb 23, 2015	575.82	578.25	565.98	568.11	567.88	3,040,407
Feb 20, 2015	573.35	578.79	566.18	573.75	573.51	3,907,248
Feb 19, 2015	579.78	586.26	566.03	570.43	570.20	4,316,943
Feb 18, 2015	566.62	580.77	554.70	578.10	577.87	5,846,505
Feb 16, 2015	562.96	574.29	559.50	568.06	567.83	5,793,607
Feb 13, 2015	556.73	561.18	549.11	559.55	559.32	3,506,531
Feb 12, 2015	556.23	559.99	546.64	555.84	555.61	5,488,927
Feb 11, 2015	560.98	565.34	547.48	552.97	552.74	4,637,550
Feb 10, 2015	538.23	561.97	537.58	558.11	557.89	5,617,236
Feb 09, 2015	544.16	548.57	535.56	536.89	536.67	4,628,548
Feb 06, 2015	561.03	565.93	546.34	553.66	553.44	12,221,202
Feb 05, 2015	584.73	596.50	575.82	582.95	582.71	6,847,443
Feb 04, 2015	600.21	600.21	581.96	585.12	584.89	3,398,715
Feb 03, 2015	591.31	605.90	589.87	596.90	596.66	6,100,343
Feb 02, 2015	581.56	589.58	574.69	586.21	585.97	4,363,228
Jan 30, 2015	595.02	598.28	574.93	578.94	578.71	4,180,985
Jan 29, 2015	579.78	594.33	574.44	592.25	592.01	5,874,507
Jan 28, 2015	592.64	592.84	580.77	582.95	582.71	8,297,785
Jan 27, 2015	589.72	601.25	589.72	598.13	597.89	7,213,518
Jan 23, 2015	568.90	584.88	567.91	582.21	581.97	7,764,736
Jan 22, 2015	544.81	562.66	542.73	560.49	560.26	6,010,572
Jan 21, 2015	550.94	552.52	540.21	545.65	545.43	6,521,363
Jan 20, 2015	533.03	555.05	529.08	553.27	553.04	6,140,342
Jan 19, 2015	520.91	533.87	517.60	532.79	532.57	4,617,341
Jan 16, 2015	525.46	530.11	516.86	520.17	519.96	4,250,137
Jan 15, 2015	522.69	530.31	518.19	527.29	527.08	6,902,556
Jan 14, 2015	515.97	521.06	508.50	514.83	514.62	6,070,608
Jan 13, 2015	514.83	520.12	509.78	513.94	513.73	4,328,812
Jan 12, 2015	513.00	519.13	505.82	516.76	516.55	2,560,568
Jan 09, 2015	515.72	519.38	510.03	516.76	516.55	4,053,562
Jan 08, 2015	498.65	509.34	495.68	506.57	506.36	5,535,587
Jan 07, 2015	489.75	495.09	484.01	488.61	488.41	9,232,656
Jan 06, 2015	508.89	508.89	493.95	496.08	495.88	7,979,598
Jan 05, 2015	504.69	520.42	501.32	518.24	518.03	6,758,676
Jan 02, 2015	491.97	511.91	491.97	506.37	506.16	4,193,093
Jan 01, 2015	489.25	494.15	487.03	493.16	492.96	944,551
Dec 31, 2014	489.25	493.41	485.84	490.29	490.09	3,217,611
Dec 30, 2014	493.70	494.20	485.05	488.51	488.31	1,701,736
Dec 29, 2014	480.00	492.72	480.00	489.80	489.60	2,818,585
Dec 26, 2014	477.87	482.38	473.87	480.00	479.81	2,339,159
Dec 24, 2014	484.95	487.52	476.44	478.81	478.62	6,510,045
Dec 23, 2014	491.53	496.13	480.45	482.97	482.77	4,165,774
Dec 22, 2014	480.94	492.02	476.24	489.45	489.25	3,225,905
Dec 19, 2014	485.10	492.52	479.01	480.74	480.55	4,665,944
Dec 18, 2014	475.95	484.80	475.75	479.75	479.56	4,417,769
Dec 17, 2014	473.52	481.24	463.68	470.75	470.56	6,238,806
Dec 16, 2014	484.80	486.48	473.42	476.54	476.35	4,813,220
Dec 15, 2014	489.65	496.47	487.13	488.71	488.51	3,896,475
Dec 12, 2014	493.61	502.36	490.74	494.64	494.44	3,900,394
Dec 11, 2014	501.42	507.36	492.72	498.55	498.35	4,069,618
Dec 10, 2014	490.74	509.44	487.97	505.58	505.37	5,621,126
Dec 09, 2014	511.76	515.32	496.03	497.91	497.71	5,562,200
Dec 08, 2014	519.53	524.87	508.25	510.23	510.02	3,135,332
Dec 05, 2014	518.88	525.12	516.91	519.77	519.56	2,469,524
Dec 04, 2014	528.33	531.55	516.46	522.15	521.94	3,639,457
Dec 03, 2014	529.52	533.08	520.71	523.39	523.17	4,040,047
Dec 02, 2014	530.02	530.11	522.50	523.34	523.12	3,593,679
Dec 01, 2014	534.12	534.12	524.47	530.31	530.10	5,148,090
Nov 28, 2014	518.83	533.28	515.97	527.84	527.62	8,262,478
Nov 27, 2014	509.53	517.30	506.07	514.43	514.22	5,701,903
Nov 26, 2014	516.16	519.23	509.53	514.43	514.22	4,638,623
Nov 25, 2014	522.94	523.44	507.56	516.31	516.10	4,359,660
Nov 24, 2014	525.36	532.93	519.43	520.81	520.60	3,793,347
Nov 21, 2014	522.94	533.68	521.61	525.36	525.15	4,019,464
Nov 20, 2014	527.34	528.18	514.78	519.18	518.97	3,828,955
Nov 19, 2014	538.28	539.17	516.96	523.88	523.67	4,678,498
Nov 18, 2014	542.83	544.86	534.76	535.85	535.64	4,548,021
Nov 17, 2014	514.48	541.74	514.48	539.46	539.25	7,159,194
Nov 14, 2014	524.23	531.10	514.14	518.34	518.13	4,717,775
Nov 13, 2014	527.34	530.31	517.90	521.16	520.95	2,799,445
Nov 12, 2014	517.85	531.20	516.36	526.21	525.99	3,617,680
Nov 11, 2014	519.43	521.90	511.61	516.16	515.95	2,551,014
Nov 10, 2014	525.12	528.78	513.24	516.76	516.55	3,389,879
Nov 07, 2014	531.40	538.18	526.55	527.69	527.48	2,480,434
Nov 05, 2014	523.39	534.07	515.72	530.31	530.10	6,584,901
Nov 03, 2014	524.97	530.21	520.67	525.76	525.55	2,794,484
Oct 31, 2014	520.76	532.79	515.42	530.16	529.95	3,956,550
Oct 30, 2014	516.81	525.71	514.58	521.36	521.15	6,242,397
Oct 29, 2014	510.03	521.85	510.03	520.62	520.41	4,416,090
Oct 28, 2014	500.33	505.87	497.71	503.25	503.05	2,422,395
Oct 27, 2014	511.51	512.50	496.92	498.35	498.15	3,177,278
Oct 22, 2014	503.25	514.98	503.25	513.64	513.43	5,842,953
Oct 21, 2014	493.75	498.80	488.51	496.13	495.93	3,972,592
Oct 20, 2014	482.72	491.73	479.46	489.40	489.20	5,839,603
Oct 17, 2014	478.62	478.62	463.03	470.75	470.56	9,595,387
Oct 16, 2014	480.30	495.78	476.59	478.67	478.47	6,643,744
Oct 15, 2014	482.82	482.82	482.82	482.82	482.63	-
Oct 14, 2014	493.61	494.89	480.94	482.82	482.63	3,886,857
Oct 13, 2014	484.80	492.91	474.96	490.98	490.78	5,193,538
Oct 10, 2014	509.04	509.04	484.16	487.47	487.27	7,535,919
Oct 09, 2014	509.49	516.96	507.85	515.08	514.87	3,758,873
Oct 08, 2014	501.62	507.26	496.67	503.60	503.39	3,963,078
Oct 07, 2014	497.41	511.32	497.41	499.59	499.39	5,462,324
Oct 01, 2014	495.88	502.02	493.95	497.41	497.21	3,727,045
Sep 30, 2014	509.24	509.24	494.99	496.82	496.62	5,576,865
Sep 29, 2014	504.69	510.13	502.26	505.33	505.13	5,160,966
Sep 26, 2014	496.77	507.61	487.13	505.68	505.47	7,252,440
Sep 25, 2014	507.26	509.29	494.69	499.00	498.80	6,390,237
Sep 24, 2014	510.52	512.26	501.17	507.95	507.75	3,887,411
Sep 23, 2014	535.95	536.84	510.62	512.30	512.10	7,528,891
Sep 22, 2014	509.53	536.74	508.55	534.32	534.10	7,973,384
Sep 19, 2014	519.63	523.39	511.07	513.39	513.19	5,187,142
Sep 18, 2014	500.33	521.21	495.39	519.82	519.61	7,126,911
Sep 17, 2014	496.67	504.09	486.19	501.57	501.37	5,000,801
Sep 16, 2014	504.59	505.33	489.40	494.45	494.25	5,795,527
Sep 15, 2014	506.57	509.93	504.74	506.96	506.76	3,002,542
Sep 12, 2014	509.53	513.84	507.95	511.71	511.50	4,645,545
Sep 11, 2014	512.50	512.80	505.58	508.89	508.69	3,994,427
Sep 10, 2014	508.35	515.42	506.96	511.07	510.86	7,315,474
Sep 09, 2014	505.68	512.90	502.21	511.66	511.45	9,134,923
Sep 08, 2014	502.61	506.57	497.56	504.69	504.48	9,265,718
Sep 05, 2014	507.56	511.12	497.81	500.63	500.43	10,061,738
Sep 04, 2014	517.15	517.15	503.85	507.56	507.35	7,887,159
Sep 03, 2014	520.52	524.87	515.77	517.05	516.84	7,395,355
Sep 02, 2014	514.48	515.22	506.62	510.77	510.56	4,700,852
Sep 01, 2014	520.42	523.88	511.27	514.48	514.27	6,321,716
Aug 28, 2014	518.14	526.01	517.10	519.48	519.27	5,597,525
